Date,MSCI.World,MSCI.EmergingMarkets,SP500,US10Y,DE10Y,SP.InvestmentGrade,SP.HighYield,MSCI.World.RealEstate,MSCI.US.RealEstate
5/30/2018,0.008982015,-0.012039957,0.013364844,0.014910688,0.006263527,0.007316663,-0.00089813,-0.000147714,-0.012548591
5/31/2018,-0.003400925,0.007367781,-0.007348626,-0.007313006,-0.005685176,-0.003056424,0.001158029,0.007669752,0.015540751
6/1/2018,0.007851211,0.008215186,0.009886542,9.09284E-05,0.001547603,-0.001924236,1.02146E-07,0.000698858,0.008191384
6/4/2018,0.005842192,0.014285503,0.004601563,-0.006440588,-0.001891976,-0.002120091,-0.000370413,0.000652027,-0.007060413
6/5/2018,-0.001238686,-0.002227058,0.001503134,-0.002746973,-0.004111202,-0.002389448,0.000396843,0.010039041,0.010883309
6/6/2018,0.007161418,0.005536254,0.00834359,0.001862864,0.00466926,0.001274379,8.48518E-05,-0.003352484,0.001160871
6/7/2018,0.000903725,-6.25405E-05,-0.000268957,-0.004197169,-0.008751701,-0.003645298,-0.000131483,0.005065927,0.010026783
6/8/2018,-0.000372866,-0.011966029,0.003050235,0.003027503,-0.002280669,0.003609955,0.001931454,-0.000256336,-0.003216153
6/11/2018,0.003262609,0.0026619,0.001778991,-0.001870149,0.003459805,-0.001692827,-0.000387854,0.000293196,1.71728E-05
6/12/2018,0.000297877,0.00106486,0.002008538,-0.001725148,-0.004402093,0.00013807,0.000289564,-0.000940384,0.000544839
6/13/2018,-0.00163651,-0.004862309,-0.00409742,-0.000309963,0.000561418,-0.000369782,-0.000420833,0.003045128,-0.003348
6/14/2018,0.00113838,-0.009138374,0.003624585,-0.001544149,0.001236096,-0.002297987,0.001286417,-0.012909247,0.002948506
6/15/2018,-0.003183443,-0.010401238,-0.001051377,0.002319797,0.004110413,0.002191872,0.001407384,0.002796422,-0.000240848
6/18/2018,-0.004114681,-0.006150163,-0.002358179,0.001448622,0.00295511,-0.000782587,0.000699683,7.67295E-05,0.000274713
6/19/2018,-0.006854805,-0.018485041,-0.003950196,0.001341851,0.000250171,0.000760988,6.15992E-05,-0.003066234,-0.007539867
6/20/2018,0.002891924,0.0080231,0.001242724,0.00329888,0.002655612,0.001223355,-0.000516688,-0.004934825,-0.012936968
6/21/2018,-0.00592863,-0.011704024,-0.006035629,-0.002521911,7.61996E-05,-0.002558282,-4.30052E-05,0.009594127,0.00840697
6/22/2018,0.004549219,0.007660218,0.001342489,0.002747774,0.004239034,0.001247887,-0.001032349,0.002733676,-0.000281056
6/25/2018,-0.014344522,-0.014011078,-0.013047074,-0.000159279,-0.000548857,-0.000272853,1.29825E-05,0.005251591,0.009694831
6/26/2018,0.000752511,-0.002283973,0.002875351,0.002046074,0.001078566,0.000356173,-0.001473416,-0.004722261,-0.00443077
6/27/2018,-0.005809898,-0.013902027,-0.009370803,0.000141101,-0.001560655,0.000355213,-0.000518448,0.003103056,-0.00615011
6/28/2018,0.001567543,-0.004685153,0.006177854,0.004226262,0.000931387,0.00226084,-0.001463327,-0.006156101,-0.002339086
6/29/2018,0.005141553,0.022224209,0.000900063,-0.001936967,2.01239E-05,-0.000759058,-0.001622921,0.004114621,-0.006179677
7/2/2018,-0.004645684,-0.009716219,0.002578644,-0.001224278,0.000990416,-0.00023179,0.000419835,0.00297307,0.01559033
7/3/2018,-0.000367246,-0.001504248,-0.005017961,-0.001135512,0.000150395,-5.99005E-05,-0.001756434,-0.005632442,-0.009025659
7/4/2018,0.000228786,-0.001207726,0.000484663,0.004208095,0.000157447,0.00269316,0.001153209,0.004507746,0.006065364
7/5/2018,0.006401086,0.000248984,0.008621686,0.000121138,-0.001667203,-0.000159429,0.00033133,6.30971E-05,0.006665243
7/6/2018,0.00835902,0.006048556,0.009007759,-7.18343E-05,0.000402494,0.000842811,0.000649337,0.007874987,-0.002332768
7/9/2018,0.008879909,0.016785769,0.00890867,0.001010313,0.000337943,-0.000117483,0.000846247,0.0053217,0.010024714
7/10/2018,0.002638972,0.000987733,0.003303277,-0.002537345,-0.001164189,0.000581054,0.002111465,-0.003377972,-0.002874319
7/11/2018,-0.007486169,-0.011103169,-0.007991259,-0.000992446,-0.001714345,0.000117544,0.001213378,0.001182271,0.000791399
7/12/2018,0.006491183,0.004948104,0.007723847,0.002276594,0.00158731,0.001895881,-0.000746285,-0.005789729,-0.00874087
7/13/2018,0.002116842,0.005678026,0.002003176,-0.001084296,0.00156861,0.000346291,0.001925617,5.19572E-05,-0.003532623
7/16/2018,-0.000814189,-0.006258362,-0.000441143,0.002274011,0.001726922,0.002149558,0.000514358,-0.000658175,0.002532358
7/17/2018,0.003154984,0.000704878,0.003926121,-0.002344624,-0.001801272,-0.00113514,-0.000456799,-0.004453142,0.001710638
7/18/2018,0.00228957,-0.002039365,0.002628769,0.000400778,0.002182147,-0.000825193,0.000659388,-0.00391637,-0.004701145
7/19/2018,-0.004262819,-0.008345929,-0.00349702,-0.001716536,0.0006563,-0.000545545,0.001094451,-0.002133332,0.000777514
7/20/2018,0.003025676,0.008080497,-0.002174487,0.002957181,0.001203267,0.002724603,-0.000579088,0.003817449,-0.00672229
7/23/2018,0.000294047,-0.001485481,0.001876948,-0.003362859,-0.003151594,-0.00185067,-0.000314985,-0.00175609,0.005700992
7/24/2018,0.005351683,0.009832612,0.004839119,-0.006436348,-0.003758506,-0.003877844,0.000757164,-0.002835923,-0.00816384
7/25/2018,0.00407593,0.007472591,0.009036428,0.000288943,0.000984852,0.001142598,0.002076756,0.000280235,0.00548733
7/26/2018,0.000289285,-0.000657193,-0.002879648,-0.000787613,-0.000212946,-0.00126006,0.000623055,0.006791851,0.004127919
7/27/2018,-0.002300625,0.002776274,-0.006640758,-0.000329873,-0.00122386,-0.000202806,0.000746911,0.003082504,0.000532852
7/30/2018,-0.004438062,-0.002506311,-0.005437837,0.001544169,-0.000322775,0.001535062,0.000600278,-0.002339368,0.002917709
7/31/2018,0.00243923,-0.002081776,0.005957426,-0.000495675,-0.004521386,-0.000571244,0.000598556,-0.000211097,0.003919572
8/1/2018,-0.001597702,-0.000933799,-0.001036154,0.001995718,0.001705489,0.001628544,0.001307668,0.009847636,-5.38491E-05
8/2/2018,-0.000185163,-0.017114558,0.00508724,-0.002475763,-0.004829112,-0.00180511,-0.001339171,0.001063689,-0.00939045
8/3/2018,0.003003355,0.005987,0.005134739,0.001860247,0.003386436,0.000453793,-0.000103737,-0.006416867,-0.002341472
8/6/2018,0.001512033,-0.003199479,0.003822568,0.003680604,0.005336798,0.002128689,0.000894471,0.007501682,0.011558549
8/7/2018,0.004106895,0.007933691,0.002760103,0.000506628,0.002044652,0.001054048,0.000885495,-0.0024634,-0.008100185
8/8/2018,0.000457173,0.000373536,-0.001051127,-0.00219742,-0.002983883,-0.001193407,0.000999283,0.003500116,-0.000243448
8/9/2018,-0.000589441,-0.000941887,-0.001909893,0.001441315,0.00078792,1.94662E-05,-8.82332E-05,-0.004110242,0.00286025
8/10/2018,-0.010358663,-0.014344532,-0.006645549,0.001944306,0.002886966,0.001802027,0.000459999,-0.001703933,-0.002387213
8/13/2018,-0.00578964,-0.016788111,-0.003244118,0.007333149,0.005437241,0.000819592,-0.000790247,-0.012524473,-0.02062634
8/14/2018,0.004521229,-0.000291662,0.006719576,-0.001579622,0.001024749,-0.000511407,-0.000536801,-0.004364503,-0.003533415
8/15/2018,-0.010704809,-0.01890068,-0.007524578,-0.002073423,-0.001173622,-0.000496006,0.000731748,0.003047455,-0.011433043
8/16/2018,0.00717769,-0.001284528,0.008631754,0.003588354,0.003909289,0.001728727,-0.001147042,0.00156038,-0.00986562
8/17/2018,0.002729094,0.001667487,0.003779922,-0.002195582,-0.000992157,0.000694052,-3.6127E-06,0.00568585,0.018963341
8/20/2018,0.003286436,0.011064395,0.003025348,0.001064827,0.001183141,-0.000888193,-0.000138131,0.007128965,0.002150916
8/21/2018,0.003113026,0.010913714,0.002596698,0.004401935,-0.000139705,0.002974498,0.001343723,0.003142074,0.001122973
8/22/2018,0.001914595,0.006017453,-7.74059E-05,-0.001734089,-0.001881459,-0.000854571,0.000645503,-0.005129715,0.006415377
8/23/2018,-0.002752012,-0.002557654,-0.00130755,0.001727787,-0.003042093,5.41306E-05,0.001311525,-0.003127143,0.012056265
8/24/2018,0.00599382,0.002218136,0.006288059,0.000325896,0.00125462,0.000336311,8.47288E-05,-0.003854543,-0.00064975
8/27/2018,0.009123432,0.018618817,0.008659808,1.7115E-05,-0.001050483,-0.000276255,4.40615E-06,0.005884951,0.001693385
8/28/2018,0.001413442,0.001882247,0.000777644,-0.000394954,-0.003061603,-0.001883985,0.000486362,0.004426456,0.008381502
8/29/2018,0.004280501,-0.000451716,0.006359161,-0.002323311,1.54849E-05,-0.001353014,-0.000176241,0.008564777,0.007619303
8/30/2018,-0.00453815,-0.010426813,-0.004687273,0.000518844,-0.003352648,0.000578835,0.000223523,0.00018495,0.010409041
8/31/2018,-0.002024821,-0.001926513,0.000534808,0.002451375,0.006765397,7.24122E-05,-0.000243749,-0.00667744,-0.017366407
9/3/2018,-0.000930153,-0.008066223,0.000103474,0.000692848,0.001965912,0.000293698,-0.000584268,0.000539766,-0.004704132
9/4/2018,-0.005202683,-0.006508448,-0.001093434,-0.00062979,-2.37158E-05,-0.000979329,0.00027008,-0.00515221,-0.017211869
9/5/2018,-0.004833264,-0.0167646,-0.002704648,-0.004526611,-0.001967306,-0.001768503,0.000391926,-0.006055656,-0.008686836
9/6/2018,-0.003558731,-0.002360127,-0.003093358,0.000413711,-0.001774687,-0.000352567,-0.001045567,-0.000628753,0.006028118
9/7/2018,-0.003303185,0.004961057,-0.002004476,0.001812581,0.003180785,0.003008043,0.001205205,-7.96656E-06,-0.00863517
9/10/2018,0.002678169,-0.010600366,0.00172618,-0.005738043,-0.003095364,-0.002904737,-0.000112466,-0.009165284,-0.001335752
9/11/2018,0.002660196,-0.007548409,0.004646947,-0.000213234,-0.001501855,5.06063E-05,0.000641914,0.00177893,0.001566139
9/12/2018,0.001770274,0.001200011,0.00090016,-0.003734445,-0.002332979,-0.001699107,0.000620941,0.000677397,-0.001550435
9/13/2018,0.003964743,0.013390904,0.004323047,0.001231647,0.00109907,0.000720817,0.001705109,0.002951611,0.009070031
9/14/2018,0.001718419,0.010822384,-0.000352545,-0.00087155,0.00027078,0.000954171,0.000407096,0.006136655,0.001532264
9/17/2018,-0.003419924,-0.01067768,-0.005440018,-0.002347626,-0.002696457,4.136E-05,0.000278326,-0.001208309,-0.003774968
9/18/2018,0.005845814,0.003901454,0.005803043,0.000302074,-0.001469234,0.001044785,0.001288048,0.003040387,0.00017757
9/19/2018,0.001817741,0.010892255,0.00040566,-0.004503659,-0.002762282,-0.004807481,0.00041285,-0.000483117,0.003370776
9/20/2018,0.007994664,0.005550919,0.007831247,-0.001885831,-0.000899749,-0.002126943,-0.000635297,-0.005172996,-0.012287659
9/21/2018,0.001509822,0.013688622,-4.46152E-05,0.000612144,0.000459482,0.001363593,0.000695251,0.0048206,0.010566415
9/24/2018,-0.003327121,-0.008679028,-0.004265322,0.000161758,0.002540305,0.000449698,-9.2591E-05,0.00064476,-0.006252801
9/25/2018,0.00078872,-0.000885366,-0.00133027,-0.001318302,-0.00438367,-0.001485457,-0.000497375,-0.0124538,-0.000934521
9/26/2018,-0.001371679,0.003710374,-0.002718657,-0.000827096,-0.003062183,-0.000750337,-0.00040418,0.000246787,-0.002164145
9/27/2018,-0.000183269,0.004991143,0.003709729,0.003754639,0.0010838,0.002859006,0.001312466,-0.003781887,0.00497462
9/28/2018,-0.001656663,-0.002065244,0.000158869,-7.37032E-05,0.000533142,0.000114299,0.000316857,-0.001357202,-0.006417152
10/1/2018,0.001742574,-0.00193085,0.003277975,-0.00033508,0.006252101,-2.43234E-05,0.000367511,0.00638606,-0.009045881
10/2/2018,-0.002432949,-0.011916462,0.000490987,-0.002807004,0.0006373,-0.00177711,0.002517958,-0.007190503,-0.003728472
10/3/2018,0.000259769,0.001950886,0.000620696,0.001691712,0.004412176,0.001638859,0.001117591,-0.006616563,-0.019008877
10/4/2018,-0.00762398,-0.025117585,-0.007322156,-0.009047328,-0.005046212,-0.005776198,-0.000548583,-0.006365441,-0.00209014
10/5/2018,-0.005945282,-0.009922234,-0.005969953,-0.003599485,-0.004935377,-0.002814374,-0.003454585,-0.009952599,-0.030739675
10/8/2018,-0.004562419,-0.005565699,0.000399098,-0.002802381,-0.002754183,-0.002362957,-0.000336771,-0.002820428,-0.002307999
10/9/2018,-0.003135627,-0.001356484,-0.000891578,0.000758666,0.001693684,-0.000652571,9.04382E-05,0.007001416,-0.001688084
10/10/2018,-0.023056871,-0.008128887,-0.033735417,0.00160193,0.000285018,0.000994563,-0.002533279,0.005671315,0.010126122
10/11/2018,-0.020768477,-0.030711916,-0.020681929,0.002343508,-0.001370979,5.74828E-08,-0.00316696,-0.010662724,-0.009565828
10/12/2018,0.009482764,0.026316781,0.014758172,0.009111234,0.003254484,0.002557447,0.000475989,-0.024491475,-0.009976871
10/15/2018,-0.004198116,-0.008554034,-0.005032672,-0.001941001,0.002627078,-0.002739347,0.00167833,-0.003183918,-0.015071401
10/16/2018,0.017748433,0.014191033,0.022884186,0.001646603,-0.000904264,0.002194587,8.193E-05,0.000886234,-0.005379323
10/17/2018,-0.001581537,-0.00150804,-0.0008876,-0.000440624,0.001955615,-0.000970411,0.001829636,0.016216176,0.026637805
10/18/2018,-0.012877286,-0.013491019,-0.015186833,-0.002369551,0.002613295,-0.003053438,-0.001294641,0.003696506,0.013895258
10/19/2018,-0.001271055,0.000828557,0.000243198,-0.000519874,0.003836629,0.000398959,-0.00121005,0.001012986,-0.002616239
10/22/2018,-0.004581645,0.011339439,-0.005360649,-0.002271874,-0.001266388,-2.99442E-05,-0.000323893,0.005746961,0.004467012
10/23/2018,-0.009694264,-0.022812472,-0.005560435,-0.000349504,-0.001426003,-9.16152E-05,-0.000448309,-0.006754983,-0.005972948
10/24/2018,-0.022232352,-0.007052791,-0.031217525,0.002448504,0.003513869,0.000254147,-0.004045305,-0.002706402,-0.018226335
10/25/2018,0.008976542,-0.004885211,0.018542538,0.003317148,0.002952984,0.005929426,0.000641415,0.006255469,-0.007145172
10/26/2018,-0.011549434,-0.010671437,-0.017002255,-0.002092171,-0.000520914,-0.00107942,-0.001840129,0.005597356,0.006977043
10/29/2018,-0.003568442,-0.006048623,-0.006806881,0.004720848,0.00441414,0.002291251,-0.002322652,-0.013554626,-0.002730521
10/30/2018,0.011309227,0.001468758,0.015511837,-0.000719569,-0.003005953,0.000937137,0.001115245,0.009935478,0.00234291
10/31/2018,0.012017471,0.02102053,0.010292391,-0.00211388,0.000410633,-0.003540798,-0.001871365,0.008150634,0.002589008
11/1/2018,0.009368591,0.016623035,0.009724172,-0.004907675,-0.001105107,-0.001224813,0.00177928,-0.009785785,-0.002796957
11/2/2018,-0.0013294,0.025225019,-0.006639852,0.000653501,-0.001176566,-0.000217727,0.000896517,0.006995374,0.011583115
11/5/2018,0.002106995,-0.004598588,0.006012475,-0.005381046,-0.004188069,-0.002952349,0.001489714,-0.003920499,-0.006573913
11/6/2018,0.004475636,0.000287515,0.006732558,0.001997121,0.001738409,0.000442356,0.000397364,0.006818622,-0.002088833
11/7/2018,0.017001004,0.006681353,0.020467291,-0.002553098,-0.0011918,-0.000205651,-0.000513497,0.007126392,0.008957824
11/8/2018,-0.001139089,-0.005554519,-0.001018862,-0.000299126,-0.001256368,-0.000290123,0.002462792,0.011283774,0.017285567
11/9/2018,-0.009691148,-0.017070596,-0.008798242,-0.002206281,-0.000960521,-0.001029084,0.00161077,0.004018488,0.001297135
11/12/2018,-0.016973037,-0.010756954,-0.019737643,0.004109981,0.003613814,0.001470745,-0.002915307,-0.002653984,0.000116103
11/13/2018,-0.000857578,-0.000344566,-0.000975523,0.000724457,0.001519081,0.000405245,-0.000817564,0.001677354,-0.01424661
11/14/2018,-0.005911647,0.002748411,-0.007706578,0.001924939,-0.001552139,0.001450743,-0.003240551,-0.000132665,0.009452149
11/15/2018,0.005470373,0.013769534,0.011371314,0.001863952,0.000984286,3.78529E-05,-0.003088337,-0.001112229,0.003822442
11/16/2018,0.003148318,0.006911902,0.002895504,0.00179468,0.005001563,-0.002043861,-0.003923227,-0.003668077,-0.024330597
11/19/2018,-0.010586231,0.002369188,-0.015966719,0.004504062,-0.000778448,0.000224632,-0.001229233,0.00969787,0.005864163
11/20/2018,-0.016495809,-0.016150687,-0.017736621,0.001970099,0.000312018,0.000303033,4.5174E-05,0.003582895,-0.004214417
11/21/2018,0.003763267,0.002112411,0.002575433,0.000447556,0.002975054,-0.002212182,-0.003150501,-0.011345193,-0.016185283
11/22/2018,-0.000179531,0.001023776,-0.000403949,1.89147E-05,-0.002880714,0.000763911,0.002202599,0.000498937,0.015529292
11/23/2018,-0.003947009,-0.007371331,-0.005597804,-9.91997E-05,0.000363886,0.00085654,0.000881253,0.001877787,-0.003476158
11/26/2018,0.012301135,0.007161547,0.015392997,0.001011543,0.003396221,0.001185499,-0.000847602,-0.001232476,0.005102717
11/27/2018,0.000445312,0.004269865,0.003951541,-0.001436507,-0.001929146,1.71252E-05,0.000898158,0.004514481,0.007521062
11/28/2018,0.015694708,0.01226997,0.023064596,0.001801328,0.002043244,-0.000189375,-0.002279331,0.002447918,-0.001137996
11/29/2018,0.002521504,0.006843227,-0.00188219,0.000916908,-0.000171152,-0.001125021,0.001896437,0.006599371,-0.002093608
11/30/2018,0.004102286,-0.002786403,0.008966644,0.003464742,0.002169916,0.000549972,0.001226836,0.001496654,-0.004069406
12/3/2018,0.011391557,0.02261845,0.01104402,0.001992382,0.001115374,0.000621666,-0.000238078,0.001051049,-0.016469829
12/4/2018,-0.023879499,-0.002623648,-0.032158985,0.002184345,-0.000157866,0.002999799,0.004660811,0.006204518,-0.015391659
12/5/2018,-0.004610358,-0.01179068,0.00053392,0.004202505,0.004139221,0.001872746,-0.001521265,-0.009190489,-0.001971093
12/6/2018,-0.008770431,-0.022517413,-0.001133375,-0.000212735,-0.000925005,0.000115014,-9.30133E-05,-0.001296558,0.001853424
12/7/2018,-0.013531824,0.001847404,-0.023318583,0.003959801,0.005233769,-0.001397272,-0.004770539,0.015510777,-0.010548613
12/10/2018,-0.006128415,-0.019996355,0.001542307,0.002477636,-0.00191704,0.004171014,0.001911924,-0.003400855,0.011578185
12/11/2018,0.001205089,0.002788897,-0.000235239,-0.001080373,0.000390918,-0.000468759,-0.00136047,-0.010694731,-0.010330095
12/12/2018,0.010276096,0.013889959,0.005513776,-0.001214235,0.000855751,-0.001190801,0.00066868,0.000684607,-0.005194733
12/13/2018,-0.000765313,0.006194425,-0.000129223,-0.002035653,-0.00258315,0.000266396,0.00290884,-0.004269015,0.020546839
12/14/2018,-0.015872761,-0.014548803,-0.018927067,-0.000235475,-0.001429986,0.000713777,8.04806E-05,0.004229514,-0.006813663
12/17/2018,-0.014113828,-0.00405964,-0.020664663,0.002327652,0.002819277,0.001450395,-0.001282131,-0.003063589,-0.006515711
12/18/2018,-0.00296795,-0.005142315,0.000832014,0.002915078,-0.00042447,0.002555104,-0.001397546,-0.021433211,-0.011908402
12/19/2018,-0.008839451,0.00492366,-0.015485661,0.002630578,0.001098649,0.002039811,-0.002881886,0.002266023,-0.00393225
12/20/2018,-0.01545709,-0.007362029,-0.015000594,0.003941929,-0.000157345,0.00226585,-0.002646811,-0.002561656,0.011025143
12/21/2018,-0.015527771,-0.002631254,-0.020893635,-0.00018604,0.00130528,-0.002706328,-0.01046148,-0.009939166,-0.009122933
12/24/2018,-0.017607485,-0.005036612,-0.027418006,-2.93357E-05,-0.002777653,-0.000397887,-0.001494475,-0.01361064,-0.004151466
12/25/2018,-0.004556041,-0.003294418,0.000506669,0.003755321,-0.00060161,0.003950563,-0.001100314,-0.021902133,-0.007066645
12/26/2018,0.031053992,0.000156476,0.050039056,0.000686784,-0.000178325,-0.000555327,-4.91656E-05,-0.00370549,0.000548645
12/27/2018,0.006120536,0.004266263,0.0081072,-0.0032642,0.00072162,0.000693982,-0.000591815,0.021013898,-0.002169932
12/28/2018,0.004982973,0.010609276,-0.000793341,0.004995144,0.002783854,-0.00625179,0.000381086,0.000415025,-0.026706392
12/31/2018,0.007113087,0.003946739,0.008816705,0.004535491,-0.000428783,0.005151675,0.003176864,0.003098977,0.009520207
1/1/2019,-0.000177899,0.000884833,-0.000345359,0.002842663,-0.000893265,0.002667413,0.002040055,0.000736936,0.005971719
1/2/2019,-0.001672592,-0.01069146,0.001501134,0.000284622,-0.000224618,-0.00046897,-0.000525347,-0.000467389,0.00115225
1/3/2019,-0.014889614,-0.007208558,-0.024682344,0.00277504,0.007032126,0.001966808,0.000234936,-0.017554801,-0.009977491
1/4/2019,0.028205413,0.016414946,0.035262392,0.007939193,0.001728672,0.004678391,0.000698658,0.007046955,0.006322824
1/7/2019,0.007926601,0.013607998,0.007365358,-0.00829009,-0.004992474,-0.006203047,0.008536234,0.012019001,0.022811371
1/8/2019,0.008879049,-0.00249348,0.009237153,-0.001538924,-0.000688105,-0.001440808,0.006804421,0.009860138,0.005562948
1/9/2019,0.007804526,0.018363601,0.003243772,-0.003631822,-0.001047465,0.000183339,0.003831813,0.014175041,0.015009221
1/10/2019,0.00276089,0.002854604,0.004611894,0.001466182,0.001037684,0.003678554,0.005514421,0.001913323,0.00396574
1/11/2019,-0.000151209,0.002163904,-0.000313168,-3.93172E-05,0.001087807,0.000256382,0.000777787,0.009893712,-0.001825181
1/14/2019,-0.003419026,-0.008301643,-0.005999685,0.003882283,0.001773372,0.002955429,0.0011238,0.005333471,0.010725969
1/15/2019,0.008384635,0.012776816,0.010456786,8.30629E-07,0.000852833,0.001025953,-0.00220694,-0.003104669,0.002911223
1/16/2019,0.00132157,0.00432812,0.002071097,-0.001168047,0.003132661,-0.000452591,0.000505557,0.006813565,-0.003476176
1/17/2019,0.004999315,-0.000512112,0.007145769,-0.00166969,-0.002118478,0.001342431,0.001675127,0.003388108,0.005009865
1/18/2019,0.01343892,0.009472573,0.012562829,-0.001091016,-0.000559602,0.000525336,0.000756952,0.001662351,-0.000351046
1/21/2019,0.000499683,0.000589582,-0.000497206,-0.002569791,-0.002533049,-0.000251143,0.002360624,0.005850168,0.012112388
1/22/2019,-0.010825949,-0.007450496,-0.014313823,0.0001907,0.001215873,0.000229433,-0.000590888,-0.00072083,-0.001944434
1/23/2019,0.00111347,4.15507E-05,0.002387602,0.00481451,0.0028913,0.004210662,-0.000507735,-0.001259401,-0.003621774
1/24/2019,0.001460933,0.008168941,0.001660342,-0.001866421,0.000797364,0.001774957,-0.000282577,0.001716784,0.013005547
1/25/2019,0.009026028,0.013148004,0.008617473,0.003384362,0.004762117,0.000458914,-0.001074918,0.003093833,0.00173134
1/28/2019,-0.005949641,-0.005332965,-0.008009562,-0.003189307,-0.001878939,0.002755703,0.001447954,0.012623171,0.013405133
1/29/2019,-0.000712782,0.000258917,-0.001325818,0.001677049,-0.000741895,0.00045047,-0.001552685,0.006251767,0.007343872
1/30/2019,0.011286083,0.006839233,0.015679015,0.002603621,0.000412509,0.002100626,0.001321424,0.008573295,0.012253419
1/31/2019,0.009016073,0.012337642,0.009435691,0.001280401,0.000683447,0.003722463,0.00191292,0.006564838,0.007986934
2/1/2019,0.000342608,0.001242815,0.000772321,0.004759358,0.002357976,0.005298092,0.004737213,0.007998078,-0.004490932
2/4/2019,0.004045271,-0.001488163,0.006974538,-0.004683861,-0.000262715,-0.001842712,0.00090987,-0.006664806,-0.002879089
2/5/2019,0.005630009,0.004629893,0.004594849,-0.002621166,-0.000763356,-0.0014646,0.001370358,0.004002077,-0.001407553
2/6/2019,-0.002313405,-0.003867548,-0.002334491,0.001594383,0.000820797,0.002806531,0.003932897,0.004140354,-0.002990265
2/7/2019,-0.009879926,-0.005292939,-0.008314858,0.000377198,-0.000389068,0.000825918,0.001184448,-0.004097505,-0.00406094
2/8/2019,-0.002257594,-0.005569357,0.00119876,0.003636004,0.005092585,0.001799395,-0.002311958,0.002074969,-0.002657425
2/11/2019,-0.000330341,0.000152298,0.000273814,0.001667924,0.003143967,-0.00015861,-0.000534511,-0.002000901,-0.009422691
2/12/2019,0.01245923,0.007199099,0.012310149,-0.002595221,-0.00262232,-0.000859576,9.73592E-05,0.001599789,0.00553471
2/13/2019,0.004337339,0.000455989,0.003115186,-0.001723747,-0.001590564,-0.001078392,0.001571474,-0.002912269,-0.001184282
2/14/2019,-0.001647812,-0.003369471,-0.002726676,-0.001585331,0.000887106,-0.001252311,0.000506872,0.00486932,-0.006693553
2/15/2019,0.009271768,-0.008197791,0.011560649,0.00463447,0.001829439,0.002244226,-0.00038415,0.002858285,-0.014591707
2/18/2019,0.002606484,0.005801629,0.000199532,0.000334658,0.001035834,0.000775533,0.001074963,0.003176459,0.004088441
2/19/2019,0.001148859,0.000330955,0.000532667,0.000388707,-0.000982736,0.000441768,0.000924721,0.002675479,0.007012149
2/20/2019,0.00408261,0.013013747,0.002528056,0.0014881,0.001231634,0.000776196,0.001540563,0.002425655,-0.001068994
2/21/2019,-0.002805841,0.00167982,-0.00380988,-0.00060537,-0.000724237,0.000114477,0.001198976,-0.004149574,-0.006609177
2/22/2019,0.005126454,0.007424561,0.006453176,-0.002469404,-0.003597989,-0.002069626,0.000636543,0.000870972,0.003984661
2/25/2019,0.001772831,0.008587115,0.000625633,0.003405323,0.002825052,0.001443417,0.000730093,0.003752785,-0.003888559
2/26/2019,0.000474961,-0.002146331,-0.000957491,-0.001743103,-0.000476564,0.000168001,0.001966107,-0.004423459,-0.002888053
2/27/2019,0.000117319,-0.003995492,-0.000997319,0.003402205,-0.00064512,0.001687075,0.000354784,-0.000833475,0.010130259
2/28/2019,-0.002329369,-0.009288836,-0.003268509,-0.00436538,-0.00389591,-0.001791467,0.001254662,-0.002606217,-3.44975E-05
3/1/2019,0.004903057,0.000631639,0.006563608,-0.002178239,-0.002420716,-0.001321827,-0.000562046,-0.002157213,0.001367111
3/4/2019,-0.002870384,0.001588165,-0.003849782,-0.003922915,-0.000648586,-0.001811118,0.000871697,0.000128415,-0.00331301
3/5/2019,-0.002178749,0.001931173,-0.001991577,0.003356734,0.003831878,0.00251617,0.000642481,0.00159436,-0.004120482
3/6/2019,-0.004002727,0.001052972,-0.006412508,0.001178492,-0.000608883,0.001718635,0.000429287,0.000531344,0.003264943
3/7/2019,-0.007923073,-0.011947809,-0.007466716,0.002641432,0.003292262,0.001889739,-0.000116271,-0.001278602,-0.003969609
3/8/2019,-0.004711133,-0.013452463,-0.00217192,0.004470011,0.005604648,0.002636485,-0.001195982,0.000995762,0.007573212
3/11/2019,0.011555574,0.011151353,0.014638384,6.24565E-05,-0.001025917,-0.000583375,-0.002021453,0.000126258,0.010908061
3/12/2019,0.003819306,0.010118194,0.002863317,-0.001103186,0.000379033,-0.000487764,0.002646829,0.0093913,0.000856696
3/13/2019,0.006543749,-0.000757798,0.007919467,0.001906848,0.000271291,0.004136719,0.001981495,0.007409427,0.005915975
3/14/2019,0.000972682,-0.002567881,0.000383564,-0.001515923,-0.000269665,0.000286655,0.001537566,0.002995911,0.004399619
3/15/2019,0.00621955,0.009303576,0.004665525,-0.00072819,-0.001989338,-0.000832188,-9.4341E-05,0.000843984,0.012507927
3/18/2019,0.004364846,0.011659735,0.00305644,0.003090548,-0.000604253,0.002300781,0.001008739,-0.000586754,0.005883534
3/19/2019,0.001960048,0.001465299,6.10786E-07,-0.001711667,2.7463E-05,0.000323155,0.000516829,0.000818607,0.005361056
3/20/2019,-0.003346349,-0.001947892,-0.002596782,-0.000606298,-0.002413734,0.000221384,0.000320982,0.000143514,0.003041651
3/21/2019,0.008092053,0.001273894,0.010467634,0.00624755,0.002587449,0.005858533,0.001670415,0.001391034,-0.007321189
